storm_id,usa_atcf_id,geoid,DATE,PRCPpred
Florence-2018,AL062018,37141920203,2018-09-21,0
Florence-2018,AL062018,37141920204,2018-09-21,1.041014684926104
Florence-2018,AL062018,37141920300,2018-09-21,0.8580911934860808
Florence-2018,AL062018,37141920401,2018-09-21,0
Florence-2018,AL062018,37141920402,2018-09-21,0
Florence-2018,AL062018,37141920403,2018-09-21,0
Florence-2018,AL062018,37141920501,2018-09-21,0
Florence-2018,AL062018,37141920502,2018-09-21,0
Florence-2018,AL062018,37141920601,2018-09-21,0
Florence-2018,AL062018,37141920602,2018-09-21,0
Florence-2018,AL062018,37141990100,2018-09-21,0
Florence-2018,AL062018,37143920100,2018-09-21,0
Florence-2018,AL062018,37143920201,2018-09-21,0
Florence-2018,AL062018,37143920202,2018-09-21,0
Florence-2018,AL062018,37145920100,2018-09-21,0.26172285178609805
Florence-2018,AL062018,37145920200,2018-09-21,0
Florence-2018,AL062018,37145920300,2018-09-21,0
Florence-2018,AL062018,37145920400,2018-09-21,0
Florence-2018,AL062018,37145920500,2018-09-21,0.32615003547266436
Florence-2018,AL062018,37145920601,2018-09-21,0
Florence-2018,AL062018,37145920602,2018-09-21,0.34833239646383846
Florence-2018,AL062018,37147000100,2018-09-21,0
Florence-2018,AL062018,37147000201,2018-09-21,0
Florence-2018,AL062018,37147000202,2018-09-21,0
Florence-2018,AL062018,37147000301,2018-09-21,0
Florence-2018,AL062018,37147000302,2018-09-21,0
Florence-2018,AL062018,37147000400,2018-09-21,0
Florence-2018,AL062018,37147000501,2018-09-21,0
Florence-2018,AL062018,37147000502,2018-09-21,0
Florence-2018,AL062018,37147000601,2018-09-21,0
Florence-2018,AL062018,37147000602,2018-09-21,0
Florence-2018,AL062018,37147000603,2018-09-21,0
Florence-2018,AL062018,37147000701,2018-09-21,0
Florence-2018,AL062018,37147000702,2018-09-21,0
Florence-2018,AL062018,37147000800,2018-09-21,0
Florence-2018,AL062018,37147000900,2018-09-21,0
Florence-2018,AL062018,37147001001,2018-09-21,0
Florence-2018,AL062018,37147001002,2018-09-21,0
Florence-2018,AL062018,37147001003,2018-09-21,0
Florence-2018,AL062018,37147001100,2018-09-21,0
Florence-2018,AL062018,37147001200,2018-09-21,0
Florence-2018,AL062018,37147001301,2018-09-21,0
Florence-2018,AL062018,37147001302,2018-09-21,0
Florence-2018,AL062018,37147001303,2018-09-21,0
Florence-2018,AL062018,37147001401,2018-09-21,0
Florence-2018,AL062018,37147001402,2018-09-21,0
Florence-2018,AL062018,37147001500,2018-09-21,0
Florence-2018,AL062018,37147001600,2018-09-21,0
Florence-2018,AL062018,37147001700,2018-09-21,0
Florence-2018,AL062018,37147001800,2018-09-21,0
Florence-2018,AL062018,37147001900,2018-09-21,0
Florence-2018,AL062018,37147002001,2018-09-21,0
Florence-2018,AL062018,37147002002,2018-09-21,0
Florence-2018,AL062018,37149920101,2018-09-21,0
Florence-2018,AL062018,37149920103,2018-09-21,0
Florence-2018,AL062018,37149920104,2018-09-21,0
Florence-2018,AL062018,37149920200,2018-09-21,0
Florence-2018,AL062018,37149920301,2018-09-21,0
Florence-2018,AL062018,37149920303,2018-09-21,0
Florence-2018,AL062018,37149920304,2018-09-21,0
Florence-2018,AL062018,37151030100,2018-09-21,0
Florence-2018,AL062018,37151030201,2018-09-21,0
Florence-2018,AL062018,37151030202,2018-09-21,0
Florence-2018,AL062018,37151030301,2018-09-21,0
Florence-2018,AL062018,37151030302,2018-09-21,0
Florence-2018,AL062018,37151030400,2018-09-21,0
Florence-2018,AL062018,37151030502,2018-09-21,0
Florence-2018,AL062018,37151030503,2018-09-21,0.3072783185764195
Florence-2018,AL062018,37151030504,2018-09-21,0.36316294564959345
Florence-2018,AL062018,37151030600,2018-09-21,0
Florence-2018,AL062018,37151030700,2018-09-21,0
Florence-2018,AL062018,37151030801,2018-09-21,0
Florence-2018,AL062018,37151030802,2018-09-21,0
Florence-2018,AL062018,37151030900,2018-09-21,0
Florence-2018,AL062018,37151031000,2018-09-21,0
Florence-2018,AL062018,37151031100,2018-09-21,0
Florence-2018,AL062018,37151031200,2018-09-21,0
Florence-2018,AL062018,37151031303,2018-09-21,0.36489227845203037
Florence-2018,AL062018,37151031304,2018-09-21,0.3458267670297291
Florence-2018,AL062018,37151031305,2018-09-21,0
Florence-2018,AL062018,37151031306,2018-09-21,0
Florence-2018,AL062018,37151031400,2018-09-21,0.24309889531767898
Florence-2018,AL062018,37151031501,2018-09-21,0.4380360090229158
Florence-2018,AL062018,37151031503,2018-09-21,0.42542338881898334
Florence-2018,AL062018,37151031504,2018-09-21,0.4024429571443884
Florence-2018,AL062018,37151031505,2018-09-21,0.41312194818982256
Florence-2018,AL062018,37151031601,2018-09-21,0.5055454961370428
Florence-2018,AL062018,37151031602,2018-09-21,0.4557399373836086
Florence-2018,AL062018,37153970100,2018-09-21,0
Florence-2018,AL062018,37153970200,2018-09-21,0
Florence-2018,AL062018,37153970300,2018-09-21,0
Florence-2018,AL062018,37153970400,2018-09-21,0
Florence-2018,AL062018,37153970500,2018-09-21,0
Florence-2018,AL062018,37153970600,2018-09-21,0
Florence-2018,AL062018,37153970700,2018-09-21,0
Florence-2018,AL062018,37153970800,2018-09-21,0
Florence-2018,AL062018,37153970900,2018-09-21,0
Florence-2018,AL062018,37153971000,2018-09-21,0
Florence-2018,AL062018,37153971100,2018-09-21,0
Florence-2018,AL062018,37155960101,2018-09-21,0
Florence-2018,AL062018,37155960102,2018-09-21,1.7157546006124433
Florence-2018,AL062018,37155960201,2018-09-21,2.132176079110461
Florence-2018,AL062018,37155960202,2018-09-21,1.765120355360311
Florence-2018,AL062018,37155960300,2018-09-21,1.1696410912592605
Florence-2018,AL062018,37155960401,2018-09-21,0
Florence-2018,AL062018,37155960402,2018-09-21,0
Florence-2018,AL062018,37155960501,2018-09-21,0
Florence-2018,AL062018,37155960502,2018-09-21,0
Florence-2018,AL062018,37155960503,2018-09-21,0
Florence-2018,AL062018,37155960600,2018-09-21,0
Florence-2018,AL062018,37155960701,2018-09-21,0
Florence-2018,AL062018,37155960702,2018-09-21,0
Florence-2018,AL062018,37155960801,2018-09-21,0
Florence-2018,AL062018,37155960802,2018-09-21,0
Florence-2018,AL062018,37155960900,2018-09-21,0
Florence-2018,AL062018,37155961000,2018-09-21,0
Florence-2018,AL062018,37155961100,2018-09-21,0
Florence-2018,AL062018,37155961200,2018-09-21,0
Florence-2018,AL062018,37155961301,2018-09-21,0
Florence-2018,AL062018,37155961302,2018-09-21,0
Florence-2018,AL062018,37155961400,2018-09-21,0
Florence-2018,AL062018,37155961500,2018-09-21,0
Florence-2018,AL062018,37155961601,2018-09-21,0
Florence-2018,AL062018,37155961602,2018-09-21,0
Florence-2018,AL062018,37155961700,2018-09-21,0
Florence-2018,AL062018,37155961801,2018-09-21,0
Florence-2018,AL062018,37155961802,2018-09-21,0
Florence-2018,AL062018,37155961900,2018-09-21,0
Florence-2018,AL062018,37155962001,2018-09-21,0
Florence-2018,AL062018,37155962002,2018-09-21,0
Florence-2018,AL062018,37157040101,2018-09-21,0
Florence-2018,AL062018,37157040102,2018-09-21,0
Florence-2018,AL062018,37157040200,2018-09-21,0
Florence-2018,AL062018,37157040300,2018-09-21,0
Florence-2018,AL062018,37157040400,2018-09-21,0
Florence-2018,AL062018,37157040501,2018-09-21,0
Florence-2018,AL062018,37157040502,2018-09-21,0
Florence-2018,AL062018,37157040601,2018-09-21,0
Florence-2018,AL062018,37157040602,2018-09-21,0
Florence-2018,AL062018,37157040700,2018-09-21,0
Florence-2018,AL062018,37157040800,2018-09-21,0
Florence-2018,AL062018,37157040900,2018-09-21,0
Florence-2018,AL062018,37157041001,2018-09-21,0
Florence-2018,AL062018,37157041002,2018-09-21,0
Florence-2018,AL062018,37157041100,2018-09-21,0
Florence-2018,AL062018,37157041200,2018-09-21,0
Florence-2018,AL062018,37157041300,2018-09-21,0
Florence-2018,AL062018,37157041400,2018-09-21,0
Florence-2018,AL062018,37157041500,2018-09-21,0
Florence-2018,AL062018,37157041601,2018-09-21,0
Florence-2018,AL062018,37157041602,2018-09-21,0
Florence-2018,AL062018,37159050201,2018-09-21,0
Florence-2018,AL062018,37159050202,2018-09-21,0
Florence-2018,AL062018,37159050300,2018-09-21,0
Florence-2018,AL062018,37159050400,2018-09-21,0
Florence-2018,AL062018,37159050500,2018-09-21,0
Florence-2018,AL062018,37159050700,2018-09-21,0
Florence-2018,AL062018,37159050800,2018-09-21,0
Florence-2018,AL062018,37159050901,2018-09-21,0
Florence-2018,AL062018,37159050903,2018-09-21,0
Florence-2018,AL062018,37159050904,2018-09-21,0
Florence-2018,AL062018,37159051001,2018-09-21,0
Florence-2018,AL062018,37159051002,2018-09-21,0
Florence-2018,AL062018,37159051101,2018-09-21,0
Florence-2018,AL062018,37159051102,2018-09-21,0
Florence-2018,AL062018,37159051201,2018-09-21,0
Florence-2018,AL062018,37159051202,2018-09-21,0
Florence-2018,AL062018,37159051204,2018-09-21,0
Florence-2018,AL062018,37159051301,2018-09-21,0
Florence-2018,AL062018,37159051302,2018-09-21,0
Florence-2018,AL062018,37159051303,2018-09-21,0
Florence-2018,AL062018,37159051400,2018-09-21,0
Florence-2018,AL062018,37159051501,2018-09-21,0
Florence-2018,AL062018,37159051502,2018-09-21,0
Florence-2018,AL062018,37159051600,2018-09-21,0
Florence-2018,AL062018,37159051700,2018-09-21,0
Florence-2018,AL062018,37159051801,2018-09-21,0
Florence-2018,AL062018,37159051802,2018-09-21,0
Florence-2018,AL062018,37159051901,2018-09-21,0
Florence-2018,AL062018,37159051902,2018-09-21,0
Florence-2018,AL062018,37159052000,2018-09-21,0
Florence-2018,AL062018,37161960100,2018-09-21,0
Florence-2018,AL062018,37161960200,2018-09-21,9.369764509603463
Florence-2018,AL062018,37161960300,2018-09-21,9.754470308689521
Florence-2018,AL062018,37161960400,2018-09-21,0
Florence-2018,AL062018,37161960500,2018-09-21,0
Florence-2018,AL062018,37161960600,2018-09-21,0
Florence-2018,AL062018,37161960700,2018-09-21,0
Florence-2018,AL062018,37161960800,2018-09-21,0
Florence-2018,AL062018,37161960900,2018-09-21,0
Florence-2018,AL062018,37161961000,2018-09-21,0
Florence-2018,AL062018,37161961101,2018-09-21,0
Florence-2018,AL062018,37161961102,2018-09-21,0
Florence-2018,AL062018,37161961200,2018-09-21,0
Florence-2018,AL062018,37163970100,2018-09-21,0
Florence-2018,AL062018,37163970200,2018-09-21,0
Florence-2018,AL062018,37163970301,2018-09-21,0
Florence-2018,AL062018,37163970302,2018-09-21,0
Florence-2018,AL062018,37163970400,2018-09-21,0
Florence-2018,AL062018,37163970500,2018-09-21,0
Florence-2018,AL062018,37163970600,2018-09-21,0
Florence-2018,AL062018,37163970700,2018-09-21,0
Florence-2018,AL062018,37163970800,2018-09-21,0
Florence-2018,AL062018,37163970900,2018-09-21,0
Florence-2018,AL062018,37163971000,2018-09-21,0
Florence-2018,AL062018,37165010101,2018-09-21,0
Florence-2018,AL062018,37165010102,2018-09-21,0
Florence-2018,AL062018,37165010200,2018-09-21,0
Florence-2018,AL062018,37165010300,2018-09-21,0
Florence-2018,AL062018,37165010400,2018-09-21,0
Florence-2018,AL062018,37165010500,2018-09-21,0
Florence-2018,AL062018,37165010600,2018-09-21,0
Florence-2018,AL062018,37167930101,2018-09-21,0
Florence-2018,AL062018,37167930102,2018-09-21,0
Florence-2018,AL062018,37167930200,2018-09-21,0
Florence-2018,AL062018,37167930300,2018-09-21,0
Florence-2018,AL062018,37167930500,2018-09-21,0
Florence-2018,AL062018,37167930700,2018-09-21,0
Florence-2018,AL062018,37167930801,2018-09-21,0
Florence-2018,AL062018,37167930802,2018-09-21,0
Florence-2018,AL062018,37167930900,2018-09-21,0
Florence-2018,AL062018,37167931000,2018-09-21,0
Florence-2018,AL062018,37167931100,2018-09-21,0
Florence-2018,AL062018,37167931201,2018-09-21,0
Florence-2018,AL062018,37167931202,2018-09-21,0
Florence-2018,AL062018,37169070100,2018-09-21,0
Florence-2018,AL062018,37169070200,2018-09-21,0
Florence-2018,AL062018,37169070300,2018-09-21,0
Florence-2018,AL062018,37169070400,2018-09-21,0
Florence-2018,AL062018,37169070501,2018-09-21,0
Florence-2018,AL062018,37169070503,2018-09-21,0
Florence-2018,AL062018,37169070504,2018-09-21,0
Florence-2018,AL062018,37169070600,2018-09-21,0
Florence-2018,AL062018,37169070700,2018-09-21,0
Florence-2018,AL062018,37171930101,2018-09-21,0
Florence-2018,AL062018,37171930102,2018-09-21,0
Florence-2018,AL062018,37171930201,2018-09-21,0
Florence-2018,AL062018,37171930202,2018-09-21,0
Florence-2018,AL062018,37171930301,2018-09-21,0
Florence-2018,AL062018,37171930302,2018-09-21,0
Florence-2018,AL062018,37171930400,2018-09-21,0
Florence-2018,AL062018,37171930501,2018-09-21,0
Florence-2018,AL062018,37171930502,2018-09-21,0
Florence-2018,AL062018,37171930600,2018-09-21,0
Florence-2018,AL062018,37171930700,2018-09-21,0
Florence-2018,AL062018,37171930801,2018-09-21,3.6392478645237403
Florence-2018,AL062018,37171930802,2018-09-21,0
Florence-2018,AL062018,37171930901,2018-09-21,0
Florence-2018,AL062018,37171930902,2018-09-21,0
Florence-2018,AL062018,37171931001,2018-09-21,0
Florence-2018,AL062018,37171931002,2018-09-21,0
Florence-2018,AL062018,37171931003,2018-09-21,0
Florence-2018,AL062018,37171931101,2018-09-21,0
Florence-2018,AL062018,37171931102,2018-09-21,0
Florence-2018,AL062018,37171931103,2018-09-21,0
Florence-2018,AL062018,37171931200,2018-09-21,0
Florence-2018,AL062018,37173940100,2018-09-21,0
Florence-2018,AL062018,37173960200,2018-09-21,0
Florence-2018,AL062018,37173960301,2018-09-21,0
Florence-2018,AL062018,37173960302,2018-09-21,0
Florence-2018,AL062018,37173980200,2018-09-21,0.3494725373683683
Florence-2018,AL062018,37175960100,2018-09-21,1.072671590619749
Florence-2018,AL062018,37175960200,2018-09-21,0
Florence-2018,AL062018,37175960300,2018-09-21,0
Florence-2018,AL062018,37175960401,2018-09-21,0
Florence-2018,AL062018,37175960402,2018-09-21,0
Florence-2018,AL062018,37175960500,2018-09-21,0
Florence-2018,AL062018,37175960600,2018-09-21,0
Florence-2018,AL062018,37177960100,2018-09-21,0
Florence-2018,AL062018,37179020100,2018-09-21,0
Florence-2018,AL062018,37179020202,2018-09-21,0
Florence-2018,AL062018,37179020203,2018-09-21,0
Florence-2018,AL062018,37179020204,2018-09-21,0
Florence-2018,AL062018,37179020305,2018-09-21,0
Florence-2018,AL062018,37179020306,2018-09-21,0
Florence-2018,AL062018,37179020307,2018-09-21,0
Florence-2018,AL062018,37179020308,2018-09-21,0
Florence-2018,AL062018,37179020309,2018-09-21,0
Florence-2018,AL062018,37179020310,2018-09-21,0
Florence-2018,AL062018,37179020311,2018-09-21,0
Florence-2018,AL062018,37179020312,2018-09-21,0
Florence-2018,AL062018,37179020313,2018-09-21,0
Florence-2018,AL062018,37179020314,2018-09-21,0
Florence-2018,AL062018,37179020315,2018-09-21,0
Florence-2018,AL062018,37179020316,2018-09-21,0
Florence-2018,AL062018,37179020317,2018-09-21,0
Florence-2018,AL062018,37179020401,2018-09-21,0
Florence-2018,AL062018,37179020403,2018-09-21,0
Florence-2018,AL062018,37179020404,2018-09-21,0
Florence-2018,AL062018,37179020501,2018-09-21,0
Florence-2018,AL062018,37179020502,2018-09-21,0
Florence-2018,AL062018,37179020601,2018-09-21,0
Florence-2018,AL062018,37179020602,2018-09-21,0
Florence-2018,AL062018,37179020701,2018-09-21,0
Florence-2018,AL062018,37179020702,2018-09-21,0
Florence-2018,AL062018,37179020800,2018-09-21,0
Florence-2018,AL062018,37179020901,2018-09-21,0
Florence-2018,AL062018,37179020902,2018-09-21,0
Florence-2018,AL062018,37179021004,2018-09-21,0
Florence-2018,AL062018,37179021005,2018-09-21,0
Florence-2018,AL062018,37179021006,2018-09-21,0
Florence-2018,AL062018,37179021007,2018-09-21,0
Florence-2018,AL062018,37179021008,2018-09-21,0
Florence-2018,AL062018,37179021009,2018-09-21,0
Florence-2018,AL062018,37179021010,2018-09-21,0
Florence-2018,AL062018,37179021011,2018-09-21,0
Florence-2018,AL062018,37179021012,2018-09-21,0
Florence-2018,AL062018,37179021013,2018-09-21,0
Florence-2018,AL062018,37179021014,2018-09-21,0
Florence-2018,AL062018,37179021015,2018-09-21,0
Florence-2018,AL062018,37181960100,2018-09-21,8.102731618530981
Florence-2018,AL062018,37181960200,2018-09-21,11.477224056808987
Florence-2018,AL062018,37181960300,2018-09-21,14.361931305573014
Florence-2018,AL062018,37181960400,2018-09-21,17.216163879296246
Florence-2018,AL062018,37181960500,2018-09-21,10.987744338819144
Florence-2018,AL062018,37181960600,2018-09-21,8.503834495964712
Florence-2018,AL062018,37181960700,2018-09-21,10.848963731108475
Florence-2018,AL062018,37181960800,2018-09-21,12.54610965692842
Florence-2018,AL062018,37181960900,2018-09-21,9.959305742609317
Florence-2018,AL062018,37181961000,2018-09-21,11.531819160947677
Florence-2018,AL062018,37183050100,2018-09-21,0
Florence-2018,AL062018,37183050300,2018-09-21,0
Florence-2018,AL062018,37183050400,2018-09-21,0
Florence-2018,AL062018,37183050500,2018-09-21,0
Florence-2018,AL062018,37183050600,2018-09-21,0
Florence-2018,AL062018,37183050700,2018-09-21,0
Florence-2018,AL062018,37183050800,2018-09-21,0
Florence-2018,AL062018,37183050900,2018-09-21,0
Florence-2018,AL062018,37183051000,2018-09-21,0
Florence-2018,AL062018,37183051101,2018-09-21,0
Florence-2018,AL062018,37183051102,2018-09-21,0
Florence-2018,AL062018,37183051200,2018-09-21,0
Florence-2018,AL062018,37183051400,2018-09-21,0
Florence-2018,AL062018,37183051501,2018-09-21,0
Florence-2018,AL062018,37183051502,2018-09-21,0
Florence-2018,AL062018,37183051600,2018-09-21,0
Florence-2018,AL062018,37183051700,2018-09-21,0
Florence-2018,AL062018,37183051800,2018-09-21,0
Florence-2018,AL062018,37183051900,2018-09-21,0
Florence-2018,AL062018,37183052001,2018-09-21,0
Florence-2018,AL062018,37183052002,2018-09-21,0
Florence-2018,AL062018,37183052101,2018-09-21,0
Florence-2018,AL062018,37183052102,2018-09-21,0
Florence-2018,AL062018,37183052301,2018-09-21,0
Florence-2018,AL062018,37183052302,2018-09-21,0
Florence-2018,AL062018,37183052401,2018-09-21,0
Florence-2018,AL062018,37183052404,2018-09-21,0
Florence-2018,AL062018,37183052406,2018-09-21,0
Florence-2018,AL062018,37183052407,2018-09-21,0
Florence-2018,AL062018,37183052408,2018-09-21,0
Florence-2018,AL062018,37183052409,2018-09-21,0
Florence-2018,AL062018,37183052503,2018-09-21,0
Florence-2018,AL062018,37183052504,2018-09-21,0
Florence-2018,AL062018,37183052505,2018-09-21,0
Florence-2018,AL062018,37183052506,2018-09-21,0
Florence-2018,AL062018,37183052507,2018-09-21,0
Florence-2018,AL062018,37183052601,2018-09-21,0
Florence-2018,AL062018,37183052602,2018-09-21,0
Florence-2018,AL062018,37183052603,2018-09-21,0
Florence-2018,AL062018,37183052701,2018-09-21,0
Florence-2018,AL062018,37183052704,2018-09-21,0
Florence-2018,AL062018,37183052705,2018-09-21,0
Florence-2018,AL062018,37183052706,2018-09-21,0
Florence-2018,AL062018,37183052707,2018-09-21,0
Florence-2018,AL062018,37183052801,2018-09-21,0
Florence-2018,AL062018,37183052802,2018-09-21,0
Florence-2018,AL062018,37183052803,2018-09-21,0
Florence-2018,AL062018,37183052806,2018-09-21,0
Florence-2018,AL062018,37183052807,2018-09-21,0
Florence-2018,AL062018,37183052808,2018-09-21,0
Florence-2018,AL062018,37183052809,2018-09-21,0
Florence-2018,AL062018,37183052901,2018-09-21,0
Florence-2018,AL062018,37183052902,2018-09-21,0
Florence-2018,AL062018,37183052903,2018-09-21,0
Florence-2018,AL062018,37183052904,2018-09-21,0
Florence-2018,AL062018,37183053003,2018-09-21,0
Florence-2018,AL062018,37183053004,2018-09-21,0
Florence-2018,AL062018,37183053005,2018-09-21,0
Florence-2018,AL062018,37183053006,2018-09-21,0
Florence-2018,AL062018,37183053007,2018-09-21,0
Florence-2018,AL062018,37183053008,2018-09-21,0
Florence-2018,AL062018,37183053009,2018-09-21,0
Florence-2018,AL062018,37183053105,2018-09-21,0
Florence-2018,AL062018,37183053106,2018-09-21,0
Florence-2018,AL062018,37183053107,2018-09-21,0
Florence-2018,AL062018,37183053108,2018-09-21,0
Florence-2018,AL062018,37183053109,2018-09-21,0
Florence-2018,AL062018,37183053110,2018-09-21,0
Florence-2018,AL062018,37183053111,2018-09-21,0
Florence-2018,AL062018,37183053201,2018-09-21,0
Florence-2018,AL062018,37183053202,2018-09-21,0
Florence-2018,AL062018,37183053203,2018-09-21,0
Florence-2018,AL062018,37183053204,2018-09-21,0
Florence-2018,AL062018,37183053205,2018-09-21,0
Florence-2018,AL062018,37183053206,2018-09-21,0
Florence-2018,AL062018,37183053207,2018-09-21,0
Florence-2018,AL062018,37183053405,2018-09-21,0
Florence-2018,AL062018,37183053408,2018-09-21,0
Florence-2018,AL062018,37183053409,2018-09-21,0
Florence-2018,AL062018,37183053410,2018-09-21,0
Florence-2018,AL062018,37183053411,2018-09-21,0
Florence-2018,AL062018,37183053412,2018-09-21,0
Florence-2018,AL062018,37183053413,2018-09-21,0
Florence-2018,AL062018,37183053414,2018-09-21,0
Florence-2018,AL062018,37183053415,2018-09-21,0
Florence-2018,AL062018,37183053416,2018-09-21,0
Florence-2018,AL062018,37183053417,2018-09-21,0
Florence-2018,AL062018,37183053418,2018-09-21,0
Florence-2018,AL062018,37183053419,2018-09-21,0
Florence-2018,AL062018,37183053420,2018-09-21,0
Florence-2018,AL062018,37183053421,2018-09-21,0
Florence-2018,AL062018,37183053422,2018-09-21,0
Florence-2018,AL062018,37183053423,2018-09-21,0
Florence-2018,AL062018,37183053424,2018-09-21,0
Florence-2018,AL062018,37183053425,2018-09-21,0
Florence-2018,AL062018,37183053505,2018-09-21,0
Florence-2018,AL062018,37183053506,2018-09-21,0
Florence-2018,AL062018,37183053507,2018-09-21,0
Florence-2018,AL062018,37183053509,2018-09-21,0
Florence-2018,AL062018,37183053512,2018-09-21,0
Florence-2018,AL062018,37183053513,2018-09-21,0
Florence-2018,AL062018,37183053516,2018-09-21,0
Florence-2018,AL062018,37183053517,2018-09-21,0
Florence-2018,AL062018,37183053518,2018-09-21,0
Florence-2018,AL062018,37183053519,2018-09-21,0
Florence-2018,AL062018,37183053520,2018-09-21,0
Florence-2018,AL062018,37183053521,2018-09-21,0
Florence-2018,AL062018,37183053522,2018-09-21,0
Florence-2018,AL062018,37183053523,2018-09-21,0
Florence-2018,AL062018,37183053524,2018-09-21,0
Florence-2018,AL062018,37183053525,2018-09-21,0
Florence-2018,AL062018,37183053601,2018-09-21,0
Florence-2018,AL062018,37183053602,2018-09-21,0
Florence-2018,AL062018,37183053603,2018-09-21,0
Florence-2018,AL062018,37183053604,2018-09-21,0
Florence-2018,AL062018,37183053605,2018-09-21,0
Florence-2018,AL062018,37183053606,2018-09-21,0
Florence-2018,AL062018,37183053607,2018-09-21,0
Florence-2018,AL062018,37183053608,2018-09-21,0
Florence-2018,AL062018,37183053609,2018-09-21,0
Florence-2018,AL062018,37183053610,2018-09-21,0
Florence-2018,AL062018,37183053707,2018-09-21,0
Florence-2018,AL062018,37183053709,2018-09-21,0
Florence-2018,AL062018,37183053711,2018-09-21,0
Florence-2018,AL062018,37183053712,2018-09-21,0
Florence-2018,AL062018,37183053713,2018-09-21,0
Florence-2018,AL062018,37183053714,2018-09-21,0
Florence-2018,AL062018,37183053715,2018-09-21,0
Florence-2018,AL062018,37183053716,2018-09-21,0
Florence-2018,AL062018,37183053717,2018-09-21,0
Florence-2018,AL062018,37183053718,2018-09-21,0
Florence-2018,AL062018,37183053719,2018-09-21,0
Florence-2018,AL062018,37183053720,2018-09-21,0
Florence-2018,AL062018,37183053721,2018-09-21,0
Florence-2018,AL062018,37183053722,2018-09-21,0
Florence-2018,AL062018,37183053723,2018-09-21,0
Florence-2018,AL062018,37183053724,2018-09-21,0
Florence-2018,AL062018,37183053725,2018-09-21,0
Florence-2018,AL062018,37183053726,2018-09-21,0
Florence-2018,AL062018,37183053803,2018-09-21,0
Florence-2018,AL062018,37183053804,2018-09-21,0
Florence-2018,AL062018,37183053805,2018-09-21,0
Florence-2018,AL062018,37183053806,2018-09-21,0
Florence-2018,AL062018,37183053807,2018-09-21,0
Florence-2018,AL062018,37183053808,2018-09-21,0
Florence-2018,AL062018,37183053900,2018-09-21,0
Florence-2018,AL062018,37183054001,2018-09-21,0
Florence-2018,AL062018,37183054004,2018-09-21,0
Florence-2018,AL062018,37183054006,2018-09-21,0
Florence-2018,AL062018,37183054007,2018-09-21,0
Florence-2018,AL062018,37183054008,2018-09-21,0
Florence-2018,AL062018,37183054011,2018-09-21,0
Florence-2018,AL062018,37183054012,2018-09-21,0
Florence-2018,AL062018,37183054013,2018-09-21,0
Florence-2018,AL062018,37183054014,2018-09-21,0
Florence-2018,AL062018,37183054015,2018-09-21,0
Florence-2018,AL062018,37183054016,2018-09-21,0
Florence-2018,AL062018,37183054017,2018-09-21,0
Florence-2018,AL062018,37183054018,2018-09-21,0
Florence-2018,AL062018,37183054104,2018-09-21,0
Florence-2018,AL062018,37183054105,2018-09-21,0
Florence-2018,AL062018,37183054106,2018-09-21,0
Florence-2018,AL062018,37183054108,2018-09-21,0
Florence-2018,AL062018,37183054109,2018-09-21,0
Florence-2018,AL062018,37183054110,2018-09-21,0
Florence-2018,AL062018,37183054111,2018-09-21,0
Florence-2018,AL062018,37183054112,2018-09-21,0
Florence-2018,AL062018,37183054113,2018-09-21,0
Florence-2018,AL062018,37183054114,2018-09-21,0
Florence-2018,AL062018,37183054115,2018-09-21,0
Florence-2018,AL062018,37183054203,2018-09-21,0
Florence-2018,AL062018,37183054204,2018-09-21,0
Florence-2018,AL062018,37183054205,2018-09-21,0
Florence-2018,AL062018,37183054206,2018-09-21,0
Florence-2018,AL062018,37183054207,2018-09-21,0
Florence-2018,AL062018,37183054208,2018-09-21,0
Florence-2018,AL062018,37183054209,2018-09-21,0
Florence-2018,AL062018,37183054210,2018-09-21,0
Florence-2018,AL062018,37183054211,2018-09-21,0
Florence-2018,AL062018,37183054301,2018-09-21,0
Florence-2018,AL062018,37183054302,2018-09-21,0
Florence-2018,AL062018,37183054402,2018-09-21,0
Florence-2018,AL062018,37183054403,2018-09-21,0
Florence-2018,AL062018,37183054404,2018-09-21,0
Florence-2018,AL062018,37183054500,2018-09-21,0
Florence-2018,AL062018,37183980100,2018-09-21,0
Florence-2018,AL062018,37183980200,2018-09-21,0
Florence-2018,AL062018,37185950101,2018-09-21,0
Florence-2018,AL062018,37185950102,2018-09-21,0
Florence-2018,AL062018,37185950103,2018-09-21,0
Florence-2018,AL062018,37185950200,2018-09-21,8.479163339991503
Florence-2018,AL062018,37185950300,2018-09-21,7.286242257717722
Florence-2018,AL062018,37185950400,2018-09-21,8.49326497243664
Florence-2018,AL062018,37187950100,2018-09-21,0
Florence-2018,AL062018,37187950200,2018-09-21,0
Florence-2018,AL062018,37187950300,2018-09-21,0
Florence-2018,AL062018,37189920100,2018-09-21,1.4344138633869226
Florence-2018,AL062018,37189920200,2018-09-21,0.30288657218822146
Florence-2018,AL062018,37189920300,2018-09-21,1.5626567249826182
Florence-2018,AL062018,37189920400,2018-09-21,1.0589649655649638
Florence-2018,AL062018,37189920500,2018-09-21,1.0361546020703092
Florence-2018,AL062018,37189920601,2018-09-21,1.2141720365149262
Florence-2018,AL062018,37189920602,2018-09-21,1.873435071502739
Florence-2018,AL062018,37189920701,2018-09-21,1.6992423553407918
Florence-2018,AL062018,37189920702,2018-09-21,1.9766635344504395
