storm_id,usa_atcf_id,geoid,DATE,PRCPpred
Matthew-2016,AL142016,37089931200,2016-10-04,0
Matthew-2016,AL142016,37089931300,2016-10-04,0
Matthew-2016,AL142016,37089931400,2016-10-04,0
Matthew-2016,AL142016,37089931500,2016-10-04,0
Matthew-2016,AL142016,37089931600,2016-10-04,0
Matthew-2016,AL142016,37089931700,2016-10-04,0
Matthew-2016,AL142016,37089931801,2016-10-04,0
Matthew-2016,AL142016,37089931802,2016-10-04,0
Matthew-2016,AL142016,37089931901,2016-10-04,0
Matthew-2016,AL142016,37089931902,2016-10-04,0
Matthew-2016,AL142016,37089932000,2016-10-04,0
Matthew-2016,AL142016,37089980100,2016-10-04,0
Matthew-2016,AL142016,37091950100,2016-10-04,0.3727178581314369
Matthew-2016,AL142016,37091950200,2016-10-04,0.3728196922654467
Matthew-2016,AL142016,37091950300,2016-10-04,0.4522604316099881
Matthew-2016,AL142016,37091950401,2016-10-04,0.4051873329217835
Matthew-2016,AL142016,37091950402,2016-10-04,0.3939775657545368
Matthew-2016,AL142016,37093970101,2016-10-04,0
Matthew-2016,AL142016,37093970102,2016-10-04,0
Matthew-2016,AL142016,37093970103,2016-10-04,0
Matthew-2016,AL142016,37093970201,2016-10-04,0
Matthew-2016,AL142016,37093970202,2016-10-04,0
Matthew-2016,AL142016,37093970300,2016-10-04,0
Matthew-2016,AL142016,37093970401,2016-10-04,0
Matthew-2016,AL142016,37093970402,2016-10-04,0
Matthew-2016,AL142016,37093980100,2016-10-04,0
Matthew-2016,AL142016,37095920100,2016-10-04,0.9803201950926619
Matthew-2016,AL142016,37095990100,2016-10-04,1.1479072638062826
Matthew-2016,AL142016,37095990200,2016-10-04,1.265835421738578
Matthew-2016,AL142016,37097060100,2016-10-04,0
Matthew-2016,AL142016,37097060200,2016-10-04,0
Matthew-2016,AL142016,37097060300,2016-10-04,0.6933319693556307
Matthew-2016,AL142016,37097060400,2016-10-04,0
Matthew-2016,AL142016,37097060500,2016-10-04,0
Matthew-2016,AL142016,37097060601,2016-10-04,0
Matthew-2016,AL142016,37097060602,2016-10-04,0
Matthew-2016,AL142016,37097060603,2016-10-04,0
Matthew-2016,AL142016,37097060701,2016-10-04,0
Matthew-2016,AL142016,37097060702,2016-10-04,0
Matthew-2016,AL142016,37097060703,2016-10-04,0
Matthew-2016,AL142016,37097060801,2016-10-04,0
Matthew-2016,AL142016,37097060802,2016-10-04,0
Matthew-2016,AL142016,37097060901,2016-10-04,0
Matthew-2016,AL142016,37097060902,2016-10-04,0
Matthew-2016,AL142016,37097061001,2016-10-04,0
Matthew-2016,AL142016,37097061002,2016-10-04,0
Matthew-2016,AL142016,37097061003,2016-10-04,0
Matthew-2016,AL142016,37097061101,2016-10-04,0
Matthew-2016,AL142016,37097061102,2016-10-04,0
Matthew-2016,AL142016,37097061103,2016-10-04,0
Matthew-2016,AL142016,37097061104,2016-10-04,0
Matthew-2016,AL142016,37097061201,2016-10-04,0.8438635046060494
Matthew-2016,AL142016,37097061202,2016-10-04,0.963234286502946
Matthew-2016,AL142016,37097061203,2016-10-04,1.0908347186173666
Matthew-2016,AL142016,37097061204,2016-10-04,1.1460075147312099
Matthew-2016,AL142016,37097061205,2016-10-04,1.0536642838035424
Matthew-2016,AL142016,37097061301,2016-10-04,0
Matthew-2016,AL142016,37097061302,2016-10-04,0.9202599579025486
Matthew-2016,AL142016,37097061303,2016-10-04,0.9168484613608183
Matthew-2016,AL142016,37097061304,2016-10-04,0.9891483795777385
Matthew-2016,AL142016,37097061401,2016-10-04,1.3122415514311143
Matthew-2016,AL142016,37097061402,2016-10-04,1.144311136582295
Matthew-2016,AL142016,37097061403,2016-10-04,0.99894825847296
Matthew-2016,AL142016,37097061404,2016-10-04,0.9553514653772103
Matthew-2016,AL142016,37097061405,2016-10-04,1.0628248296587217
Matthew-2016,AL142016,37097061406,2016-10-04,1.1401329065704813
Matthew-2016,AL142016,37097061407,2016-10-04,0.79108792181613
Matthew-2016,AL142016,37097061408,2016-10-04,0.7786463666290618
Matthew-2016,AL142016,37097061501,2016-10-04,0.9098004043872789
Matthew-2016,AL142016,37097061502,2016-10-04,0.8689038265100667
Matthew-2016,AL142016,37097061503,2016-10-04,0.856986361439612
Matthew-2016,AL142016,37097061601,2016-10-04,0.933525829002842
Matthew-2016,AL142016,37097061602,2016-10-04,0.9006412797554274
Matthew-2016,AL142016,37099940200,2016-10-04,0
Matthew-2016,AL142016,37099950200,2016-10-04,0
Matthew-2016,AL142016,37099950300,2016-10-04,0
Matthew-2016,AL142016,37099950400,2016-10-04,0
Matthew-2016,AL142016,37099950500,2016-10-04,0
Matthew-2016,AL142016,37099950600,2016-10-04,0
Matthew-2016,AL142016,37099950700,2016-10-04,0
Matthew-2016,AL142016,37099950800,2016-10-04,0
Matthew-2016,AL142016,37099950900,2016-10-04,0
Matthew-2016,AL142016,37101040100,2016-10-04,0
Matthew-2016,AL142016,37101040201,2016-10-04,0
Matthew-2016,AL142016,37101040202,2016-10-04,0
Matthew-2016,AL142016,37101040203,2016-10-04,0
Matthew-2016,AL142016,37101040301,2016-10-04,0
Matthew-2016,AL142016,37101040302,2016-10-04,0
Matthew-2016,AL142016,37101040400,2016-10-04,0
Matthew-2016,AL142016,37101040500,2016-10-04,0
Matthew-2016,AL142016,37101040600,2016-10-04,0
Matthew-2016,AL142016,37101040700,2016-10-04,0
Matthew-2016,AL142016,37101040800,2016-10-04,0
Matthew-2016,AL142016,37101040901,2016-10-04,0
Matthew-2016,AL142016,37101040902,2016-10-04,0
Matthew-2016,AL142016,37101041001,2016-10-04,0
Matthew-2016,AL142016,37101041002,2016-10-04,0
Matthew-2016,AL142016,37101041101,2016-10-04,0
Matthew-2016,AL142016,37101041102,2016-10-04,0
Matthew-2016,AL142016,37101041103,2016-10-04,0
Matthew-2016,AL142016,37101041201,2016-10-04,0
Matthew-2016,AL142016,37101041202,2016-10-04,0
Matthew-2016,AL142016,37101041300,2016-10-04,0
Matthew-2016,AL142016,37101041400,2016-10-04,0
Matthew-2016,AL142016,37101041501,2016-10-04,0
Matthew-2016,AL142016,37101041502,2016-10-04,0
Matthew-2016,AL142016,37101041503,2016-10-04,0
Matthew-2016,AL142016,37103920100,2016-10-04,0
Matthew-2016,AL142016,37103920200,2016-10-04,0
Matthew-2016,AL142016,37103920300,2016-10-04,0
Matthew-2016,AL142016,37105030101,2016-10-04,0
Matthew-2016,AL142016,37105030102,2016-10-04,0
Matthew-2016,AL142016,37105030200,2016-10-04,0
Matthew-2016,AL142016,37105030300,2016-10-04,0
Matthew-2016,AL142016,37105030401,2016-10-04,0
Matthew-2016,AL142016,37105030402,2016-10-04,0
Matthew-2016,AL142016,37105030501,2016-10-04,0
Matthew-2016,AL142016,37105030502,2016-10-04,0
Matthew-2016,AL142016,37105030503,2016-10-04,0
Matthew-2016,AL142016,37105030601,2016-10-04,0
Matthew-2016,AL142016,37105030602,2016-10-04,0
Matthew-2016,AL142016,37105030701,2016-10-04,0
Matthew-2016,AL142016,37105030702,2016-10-04,0
Matthew-2016,AL142016,37107010100,2016-10-04,0
Matthew-2016,AL142016,37107010200,2016-10-04,0
Matthew-2016,AL142016,37107010300,2016-10-04,0
Matthew-2016,AL142016,37107010400,2016-10-04,0
Matthew-2016,AL142016,37107010500,2016-10-04,0
Matthew-2016,AL142016,37107010600,2016-10-04,0
Matthew-2016,AL142016,37107010700,2016-10-04,0
Matthew-2016,AL142016,37107010800,2016-10-04,0
Matthew-2016,AL142016,37107010900,2016-10-04,0
Matthew-2016,AL142016,37107011001,2016-10-04,0
Matthew-2016,AL142016,37107011002,2016-10-04,0
Matthew-2016,AL142016,37107011100,2016-10-04,0
Matthew-2016,AL142016,37107011200,2016-10-04,0
Matthew-2016,AL142016,37107011300,2016-10-04,0
Matthew-2016,AL142016,37107011400,2016-10-04,0
Matthew-2016,AL142016,37109070100,2016-10-04,0
Matthew-2016,AL142016,37109070201,2016-10-04,0.8037792995725976
Matthew-2016,AL142016,37109070202,2016-10-04,0.948088792261046
Matthew-2016,AL142016,37109070300,2016-10-04,0.805428606540908
Matthew-2016,AL142016,37109070400,2016-10-04,0
Matthew-2016,AL142016,37109070500,2016-10-04,0
Matthew-2016,AL142016,37109070600,2016-10-04,0
Matthew-2016,AL142016,37109070700,2016-10-04,0
Matthew-2016,AL142016,37109070800,2016-10-04,0.8187655693929469
Matthew-2016,AL142016,37109070901,2016-10-04,1.1236076885591457
Matthew-2016,AL142016,37109070902,2016-10-04,1.2669380128472618
Matthew-2016,AL142016,37109071001,2016-10-04,0.9963526785719911
Matthew-2016,AL142016,37109071002,2016-10-04,1.0544051187325487
Matthew-2016,AL142016,37109071101,2016-10-04,1.4703421979341518
Matthew-2016,AL142016,37109071102,2016-10-04,0.988808172918437
Matthew-2016,AL142016,37109071201,2016-10-04,1.0657194603823863
Matthew-2016,AL142016,37109071202,2016-10-04,1.227757623449071
Matthew-2016,AL142016,37109071203,2016-10-04,1.5628484184583347
Matthew-2016,AL142016,37111970100,2016-10-04,0
Matthew-2016,AL142016,37111970200,2016-10-04,0
Matthew-2016,AL142016,37111970300,2016-10-04,0
Matthew-2016,AL142016,37111970400,2016-10-04,0
Matthew-2016,AL142016,37111970500,2016-10-04,0
Matthew-2016,AL142016,37111970600,2016-10-04,0
Matthew-2016,AL142016,37111970700,2016-10-04,0
Matthew-2016,AL142016,37111970800,2016-10-04,0
Matthew-2016,AL142016,37111970901,2016-10-04,0
Matthew-2016,AL142016,37111970902,2016-10-04,0
Matthew-2016,AL142016,37113970100,2016-10-04,0
Matthew-2016,AL142016,37113970200,2016-10-04,0
Matthew-2016,AL142016,37113970301,2016-10-04,0
Matthew-2016,AL142016,37113970302,2016-10-04,0
Matthew-2016,AL142016,37113970400,2016-10-04,0
Matthew-2016,AL142016,37113970501,2016-10-04,0
Matthew-2016,AL142016,37113970502,2016-10-04,0
Matthew-2016,AL142016,37113970600,2016-10-04,0
Matthew-2016,AL142016,37113970700,2016-10-04,0
Matthew-2016,AL142016,37115010100,2016-10-04,0
Matthew-2016,AL142016,37115010200,2016-10-04,0
Matthew-2016,AL142016,37115010400,2016-10-04,0
Matthew-2016,AL142016,37115010500,2016-10-04,0
Matthew-2016,AL142016,37115010600,2016-10-04,0
Matthew-2016,AL142016,37115010700,2016-10-04,0
Matthew-2016,AL142016,37117970100,2016-10-04,0
Matthew-2016,AL142016,37117970200,2016-10-04,0
Matthew-2016,AL142016,37117970300,2016-10-04,0
Matthew-2016,AL142016,37117970400,2016-10-04,0
Matthew-2016,AL142016,37117970500,2016-10-04,0
Matthew-2016,AL142016,37117970600,2016-10-04,0
Matthew-2016,AL142016,37119000100,2016-10-04,0
Matthew-2016,AL142016,37119000300,2016-10-04,0
Matthew-2016,AL142016,37119000400,2016-10-04,0
Matthew-2016,AL142016,37119000500,2016-10-04,0
Matthew-2016,AL142016,37119000600,2016-10-04,0
Matthew-2016,AL142016,37119000700,2016-10-04,0
Matthew-2016,AL142016,37119000800,2016-10-04,0
Matthew-2016,AL142016,37119000900,2016-10-04,0
Matthew-2016,AL142016,37119001000,2016-10-04,0
Matthew-2016,AL142016,37119001100,2016-10-04,0
Matthew-2016,AL142016,37119001200,2016-10-04,0
Matthew-2016,AL142016,37119001300,2016-10-04,0
Matthew-2016,AL142016,37119001400,2016-10-04,0
Matthew-2016,AL142016,37119001504,2016-10-04,0
Matthew-2016,AL142016,37119001505,2016-10-04,0
Matthew-2016,AL142016,37119001507,2016-10-04,0
Matthew-2016,AL142016,37119001508,2016-10-04,0
Matthew-2016,AL142016,37119001509,2016-10-04,0
Matthew-2016,AL142016,37119001510,2016-10-04,0
Matthew-2016,AL142016,37119001603,2016-10-04,0
Matthew-2016,AL142016,37119001605,2016-10-04,0
Matthew-2016,AL142016,37119001606,2016-10-04,0
Matthew-2016,AL142016,37119001607,2016-10-04,0
Matthew-2016,AL142016,37119001608,2016-10-04,0
Matthew-2016,AL142016,37119001609,2016-10-04,0
Matthew-2016,AL142016,37119001701,2016-10-04,0
Matthew-2016,AL142016,37119001702,2016-10-04,0
Matthew-2016,AL142016,37119001801,2016-10-04,0
Matthew-2016,AL142016,37119001802,2016-10-04,0
Matthew-2016,AL142016,37119001910,2016-10-04,0
Matthew-2016,AL142016,37119001911,2016-10-04,0
Matthew-2016,AL142016,37119001912,2016-10-04,0
Matthew-2016,AL142016,37119001914,2016-10-04,0
Matthew-2016,AL142016,37119001915,2016-10-04,0
Matthew-2016,AL142016,37119001916,2016-10-04,0
Matthew-2016,AL142016,37119001917,2016-10-04,0
Matthew-2016,AL142016,37119001918,2016-10-04,0
Matthew-2016,AL142016,37119001919,2016-10-04,0
Matthew-2016,AL142016,37119001920,2016-10-04,0
Matthew-2016,AL142016,37119001921,2016-10-04,0
Matthew-2016,AL142016,37119001922,2016-10-04,0
Matthew-2016,AL142016,37119001923,2016-10-04,0
Matthew-2016,AL142016,37119002002,2016-10-04,0
Matthew-2016,AL142016,37119002003,2016-10-04,0
Matthew-2016,AL142016,37119002004,2016-10-04,0
Matthew-2016,AL142016,37119002100,2016-10-04,0
Matthew-2016,AL142016,37119002200,2016-10-04,0
Matthew-2016,AL142016,37119002300,2016-10-04,0
Matthew-2016,AL142016,37119002400,2016-10-04,0
Matthew-2016,AL142016,37119002500,2016-10-04,0
Matthew-2016,AL142016,37119002600,2016-10-04,0
Matthew-2016,AL142016,37119002701,2016-10-04,0
Matthew-2016,AL142016,37119002702,2016-10-04,0
Matthew-2016,AL142016,37119002800,2016-10-04,0
Matthew-2016,AL142016,37119002903,2016-10-04,0
Matthew-2016,AL142016,37119002904,2016-10-04,0
Matthew-2016,AL142016,37119002905,2016-10-04,0
Matthew-2016,AL142016,37119002906,2016-10-04,0
Matthew-2016,AL142016,37119003006,2016-10-04,0
Matthew-2016,AL142016,37119003007,2016-10-04,0
Matthew-2016,AL142016,37119003008,2016-10-04,0
Matthew-2016,AL142016,37119003011,2016-10-04,0
Matthew-2016,AL142016,37119003012,2016-10-04,0
Matthew-2016,AL142016,37119003013,2016-10-04,0
Matthew-2016,AL142016,37119003015,2016-10-04,0
Matthew-2016,AL142016,37119003016,2016-10-04,0
Matthew-2016,AL142016,37119003017,2016-10-04,0
Matthew-2016,AL142016,37119003018,2016-10-04,0
Matthew-2016,AL142016,37119003102,2016-10-04,0
Matthew-2016,AL142016,37119003103,2016-10-04,0
Matthew-2016,AL142016,37119003105,2016-10-04,0
Matthew-2016,AL142016,37119003106,2016-10-04,0
Matthew-2016,AL142016,37119003108,2016-10-04,0
Matthew-2016,AL142016,37119003109,2016-10-04,0
Matthew-2016,AL142016,37119003201,2016-10-04,0
Matthew-2016,AL142016,37119003203,2016-10-04,0
Matthew-2016,AL142016,37119003204,2016-10-04,0
Matthew-2016,AL142016,37119003300,2016-10-04,0
Matthew-2016,AL142016,37119003400,2016-10-04,0
Matthew-2016,AL142016,37119003500,2016-10-04,0
Matthew-2016,AL142016,37119003600,2016-10-04,0
Matthew-2016,AL142016,37119003700,2016-10-04,0
Matthew-2016,AL142016,37119003802,2016-10-04,0
Matthew-2016,AL142016,37119003805,2016-10-04,0
Matthew-2016,AL142016,37119003806,2016-10-04,0
Matthew-2016,AL142016,37119003807,2016-10-04,0
Matthew-2016,AL142016,37119003808,2016-10-04,0
Matthew-2016,AL142016,37119003902,2016-10-04,0
Matthew-2016,AL142016,37119003903,2016-10-04,0
Matthew-2016,AL142016,37119004000,2016-10-04,0
Matthew-2016,AL142016,37119004100,2016-10-04,0
Matthew-2016,AL142016,37119004200,2016-10-04,0
Matthew-2016,AL142016,37119004302,2016-10-04,0
Matthew-2016,AL142016,37119004303,2016-10-04,0
Matthew-2016,AL142016,37119004304,2016-10-04,0
Matthew-2016,AL142016,37119004305,2016-10-04,0
Matthew-2016,AL142016,37119004400,2016-10-04,0
Matthew-2016,AL142016,37119004500,2016-10-04,0
Matthew-2016,AL142016,37119004600,2016-10-04,0
Matthew-2016,AL142016,37119004700,2016-10-04,0
Matthew-2016,AL142016,37119004800,2016-10-04,0
Matthew-2016,AL142016,37119004900,2016-10-04,0
Matthew-2016,AL142016,37119005000,2016-10-04,0
Matthew-2016,AL142016,37119005100,2016-10-04,0
Matthew-2016,AL142016,37119005200,2016-10-04,0
Matthew-2016,AL142016,37119005301,2016-10-04,0
Matthew-2016,AL142016,37119005305,2016-10-04,0
Matthew-2016,AL142016,37119005306,2016-10-04,0
Matthew-2016,AL142016,37119005307,2016-10-04,0
Matthew-2016,AL142016,37119005308,2016-10-04,0
Matthew-2016,AL142016,37119005401,2016-10-04,0
Matthew-2016,AL142016,37119005403,2016-10-04,0
Matthew-2016,AL142016,37119005404,2016-10-04,0
Matthew-2016,AL142016,37119005508,2016-10-04,0
Matthew-2016,AL142016,37119005509,2016-10-04,0
Matthew-2016,AL142016,37119005510,2016-10-04,0
Matthew-2016,AL142016,37119005511,2016-10-04,0
Matthew-2016,AL142016,37119005512,2016-10-04,0
Matthew-2016,AL142016,37119005513,2016-10-04,0
Matthew-2016,AL142016,37119005514,2016-10-04,0
Matthew-2016,AL142016,37119005515,2016-10-04,0
Matthew-2016,AL142016,37119005516,2016-10-04,0
Matthew-2016,AL142016,37119005517,2016-10-04,0
Matthew-2016,AL142016,37119005518,2016-10-04,0
Matthew-2016,AL142016,37119005519,2016-10-04,0
Matthew-2016,AL142016,37119005520,2016-10-04,0
Matthew-2016,AL142016,37119005521,2016-10-04,0
Matthew-2016,AL142016,37119005522,2016-10-04,0
Matthew-2016,AL142016,37119005523,2016-10-04,0
Matthew-2016,AL142016,37119005524,2016-10-04,0
Matthew-2016,AL142016,37119005604,2016-10-04,0
Matthew-2016,AL142016,37119005605,2016-10-04,0
Matthew-2016,AL142016,37119005609,2016-10-04,0
Matthew-2016,AL142016,37119005610,2016-10-04,0
Matthew-2016,AL142016,37119005611,2016-10-04,0
Matthew-2016,AL142016,37119005612,2016-10-04,0
Matthew-2016,AL142016,37119005613,2016-10-04,0
Matthew-2016,AL142016,37119005614,2016-10-04,0
Matthew-2016,AL142016,37119005615,2016-10-04,0
Matthew-2016,AL142016,37119005616,2016-10-04,0
Matthew-2016,AL142016,37119005617,2016-10-04,0
Matthew-2016,AL142016,37119005618,2016-10-04,0
Matthew-2016,AL142016,37119005619,2016-10-04,0
Matthew-2016,AL142016,37119005620,2016-10-04,0
Matthew-2016,AL142016,37119005621,2016-10-04,0
Matthew-2016,AL142016,37119005706,2016-10-04,0
Matthew-2016,AL142016,37119005709,2016-10-04,0
Matthew-2016,AL142016,37119005710,2016-10-04,0
Matthew-2016,AL142016,37119005711,2016-10-04,0
Matthew-2016,AL142016,37119005712,2016-10-04,0
Matthew-2016,AL142016,37119005713,2016-10-04,0
Matthew-2016,AL142016,37119005714,2016-10-04,0
Matthew-2016,AL142016,37119005715,2016-10-04,0
Matthew-2016,AL142016,37119005716,2016-10-04,0
Matthew-2016,AL142016,37119005717,2016-10-04,0
Matthew-2016,AL142016,37119005811,2016-10-04,0
Matthew-2016,AL142016,37119005812,2016-10-04,0
Matthew-2016,AL142016,37119005815,2016-10-04,0
Matthew-2016,AL142016,37119005816,2016-10-04,0
Matthew-2016,AL142016,37119005817,2016-10-04,0
Matthew-2016,AL142016,37119005823,2016-10-04,0
Matthew-2016,AL142016,37119005824,2016-10-04,0
Matthew-2016,AL142016,37119005825,2016-10-04,0
Matthew-2016,AL142016,37119005826,2016-10-04,0
Matthew-2016,AL142016,37119005827,2016-10-04,0
Matthew-2016,AL142016,37119005828,2016-10-04,0
Matthew-2016,AL142016,37119005829,2016-10-04,0
Matthew-2016,AL142016,37119005830,2016-10-04,0
Matthew-2016,AL142016,37119005831,2016-10-04,0
Matthew-2016,AL142016,37119005832,2016-10-04,0
Matthew-2016,AL142016,37119005833,2016-10-04,0
Matthew-2016,AL142016,37119005834,2016-10-04,0
Matthew-2016,AL142016,37119005835,2016-10-04,0
Matthew-2016,AL142016,37119005836,2016-10-04,0
Matthew-2016,AL142016,37119005837,2016-10-04,0
Matthew-2016,AL142016,37119005838,2016-10-04,0
Matthew-2016,AL142016,37119005839,2016-10-04,0
Matthew-2016,AL142016,37119005840,2016-10-04,0
Matthew-2016,AL142016,37119005841,2016-10-04,0
Matthew-2016,AL142016,37119005842,2016-10-04,0
Matthew-2016,AL142016,37119005843,2016-10-04,0
Matthew-2016,AL142016,37119005844,2016-10-04,0
Matthew-2016,AL142016,37119005845,2016-10-04,0
Matthew-2016,AL142016,37119005846,2016-10-04,0
Matthew-2016,AL142016,37119005847,2016-10-04,0
Matthew-2016,AL142016,37119005848,2016-10-04,0
Matthew-2016,AL142016,37119005906,2016-10-04,0
Matthew-2016,AL142016,37119005907,2016-10-04,0
Matthew-2016,AL142016,37119005908,2016-10-04,0
Matthew-2016,AL142016,37119005909,2016-10-04,0
Matthew-2016,AL142016,37119005910,2016-10-04,0
Matthew-2016,AL142016,37119005911,2016-10-04,0
Matthew-2016,AL142016,37119005912,2016-10-04,0
Matthew-2016,AL142016,37119005913,2016-10-04,0
Matthew-2016,AL142016,37119005914,2016-10-04,0
Matthew-2016,AL142016,37119005915,2016-10-04,0
Matthew-2016,AL142016,37119005916,2016-10-04,0
Matthew-2016,AL142016,37119005917,2016-10-04,0
Matthew-2016,AL142016,37119005918,2016-10-04,0
Matthew-2016,AL142016,37119006005,2016-10-04,0
Matthew-2016,AL142016,37119006006,2016-10-04,0
Matthew-2016,AL142016,37119006007,2016-10-04,0
Matthew-2016,AL142016,37119006008,2016-10-04,0
Matthew-2016,AL142016,37119006009,2016-10-04,0
Matthew-2016,AL142016,37119006010,2016-10-04,0
Matthew-2016,AL142016,37119006103,2016-10-04,0
Matthew-2016,AL142016,37119006104,2016-10-04,0
Matthew-2016,AL142016,37119006105,2016-10-04,0
Matthew-2016,AL142016,37119006106,2016-10-04,0
Matthew-2016,AL142016,37119006107,2016-10-04,0
Matthew-2016,AL142016,37119006108,2016-10-04,0
Matthew-2016,AL142016,37119006109,2016-10-04,0
Matthew-2016,AL142016,37119006203,2016-10-04,0.6767172505141222
Matthew-2016,AL142016,37119006204,2016-10-04,0.7722030359523242
Matthew-2016,AL142016,37119006208,2016-10-04,0.6854288287396034
Matthew-2016,AL142016,37119006209,2016-10-04,0.7027443037739534
Matthew-2016,AL142016,37119006210,2016-10-04,0.6913177619108193
Matthew-2016,AL142016,37119006211,2016-10-04,0.5953201173440359
Matthew-2016,AL142016,37119006212,2016-10-04,0
Matthew-2016,AL142016,37119006213,2016-10-04,0
Matthew-2016,AL142016,37119006214,2016-10-04,0
Matthew-2016,AL142016,37119006215,2016-10-04,0
Matthew-2016,AL142016,37119006302,2016-10-04,0
Matthew-2016,AL142016,37119006303,2016-10-04,0
Matthew-2016,AL142016,37119006304,2016-10-04,0
Matthew-2016,AL142016,37119006403,2016-10-04,0.6512007124517614
Matthew-2016,AL142016,37119006404,2016-10-04,0
Matthew-2016,AL142016,37119006405,2016-10-04,0.6307515954157774
Matthew-2016,AL142016,37119006406,2016-10-04,0.6821521414172355
Matthew-2016,AL142016,37119006407,2016-10-04,0.6790531670256507
Matthew-2016,AL142016,37119980100,2016-10-04,0
Matthew-2016,AL142016,37119980200,2016-10-04,0
Matthew-2016,AL142016,37119980300,2016-10-04,0
Matthew-2016,AL142016,37121950100,2016-10-04,0
Matthew-2016,AL142016,37121950200,2016-10-04,0
Matthew-2016,AL142016,37121950300,2016-10-04,0
Matthew-2016,AL142016,37121950400,2016-10-04,0
Matthew-2016,AL142016,37123960100,2016-10-04,0
Matthew-2016,AL142016,37123960200,2016-10-04,0
Matthew-2016,AL142016,37123960300,2016-10-04,0
Matthew-2016,AL142016,37123960401,2016-10-04,0
Matthew-2016,AL142016,37123960402,2016-10-04,0
Matthew-2016,AL142016,37123960500,2016-10-04,0
Matthew-2016,AL142016,37125950100,2016-10-04,0
Matthew-2016,AL142016,37125950200,2016-10-04,0
Matthew-2016,AL142016,37125950301,2016-10-04,0
Matthew-2016,AL142016,37125950302,2016-10-04,0
Matthew-2016,AL142016,37125950401,2016-10-04,0
Matthew-2016,AL142016,37125950402,2016-10-04,0
Matthew-2016,AL142016,37125950501,2016-10-04,0
Matthew-2016,AL142016,37125950502,2016-10-04,0
Matthew-2016,AL142016,37125950601,2016-10-04,0
Matthew-2016,AL142016,37125950602,2016-10-04,0
Matthew-2016,AL142016,37125950701,2016-10-04,0
Matthew-2016,AL142016,37125950702,2016-10-04,0
Matthew-2016,AL142016,37125950801,2016-10-04,0
Matthew-2016,AL142016,37125950802,2016-10-04,0
Matthew-2016,AL142016,37125950900,2016-10-04,0
Matthew-2016,AL142016,37125951000,2016-10-04,0
Matthew-2016,AL142016,37125951100,2016-10-04,0
Matthew-2016,AL142016,37125951200,2016-10-04,0
Matthew-2016,AL142016,37127010200,2016-10-04,0
Matthew-2016,AL142016,37127010300,2016-10-04,0
Matthew-2016,AL142016,37127010400,2016-10-04,0
Matthew-2016,AL142016,37127010502,2016-10-04,0
Matthew-2016,AL142016,37127010503,2016-10-04,0
Matthew-2016,AL142016,37127010504,2016-10-04,0
Matthew-2016,AL142016,37127010601,2016-10-04,0
Matthew-2016,AL142016,37127010602,2016-10-04,0
Matthew-2016,AL142016,37127010700,2016-10-04,0
Matthew-2016,AL142016,37127010800,2016-10-04,0
Matthew-2016,AL142016,37127010900,2016-10-04,0
Matthew-2016,AL142016,37127011000,2016-10-04,0
Matthew-2016,AL142016,37127011101,2016-10-04,0
Matthew-2016,AL142016,37127011102,2016-10-04,0
Matthew-2016,AL142016,37127011200,2016-10-04,0
Matthew-2016,AL142016,37127011300,2016-10-04,0
Matthew-2016,AL142016,37127011400,2016-10-04,0
Matthew-2016,AL142016,37127011500,2016-10-04,0
Matthew-2016,AL142016,37129010100,2016-10-04,0
Matthew-2016,AL142016,37129010200,2016-10-04,0
Matthew-2016,AL142016,37129010300,2016-10-04,0
Matthew-2016,AL142016,37129010400,2016-10-04,0
Matthew-2016,AL142016,37129010501,2016-10-04,0
Matthew-2016,AL142016,37129010502,2016-10-04,0
Matthew-2016,AL142016,37129010600,2016-10-04,0
Matthew-2016,AL142016,37129010700,2016-10-04,0
Matthew-2016,AL142016,37129010800,2016-10-04,0
Matthew-2016,AL142016,37129010900,2016-10-04,0
Matthew-2016,AL142016,37129011000,2016-10-04,0
Matthew-2016,AL142016,37129011100,2016-10-04,0
Matthew-2016,AL142016,37129011200,2016-10-04,0
Matthew-2016,AL142016,37129011300,2016-10-04,0
Matthew-2016,AL142016,37129011400,2016-10-04,0
Matthew-2016,AL142016,37129011500,2016-10-04,0
Matthew-2016,AL142016,37129011603,2016-10-04,0
Matthew-2016,AL142016,37129011605,2016-10-04,0
Matthew-2016,AL142016,37129011606,2016-10-04,0
Matthew-2016,AL142016,37129011607,2016-10-04,0
Matthew-2016,AL142016,37129011608,2016-10-04,0
Matthew-2016,AL142016,37129011701,2016-10-04,0
Matthew-2016,AL142016,37129011703,2016-10-04,0
Matthew-2016,AL142016,37129011705,2016-10-04,0
Matthew-2016,AL142016,37129011800,2016-10-04,0
Matthew-2016,AL142016,37129011902,2016-10-04,0
Matthew-2016,AL142016,37129011903,2016-10-04,0
Matthew-2016,AL142016,37129011904,2016-10-04,0
Matthew-2016,AL142016,37129012001,2016-10-04,0
Matthew-2016,AL142016,37129012004,2016-10-04,0
Matthew-2016,AL142016,37129012006,2016-10-04,0
Matthew-2016,AL142016,37129012007,2016-10-04,0
Matthew-2016,AL142016,37129012008,2016-10-04,0
Matthew-2016,AL142016,37129012009,2016-10-04,0
Matthew-2016,AL142016,37129012010,2016-10-04,0
Matthew-2016,AL142016,37129012101,2016-10-04,0
Matthew-2016,AL142016,37129012103,2016-10-04,0
Matthew-2016,AL142016,37129012104,2016-10-04,0
